StateAquaticToxins,UNIT_CODE,StateCiguatera,State,StateRegulation,StateSWShellfishConsumptionAdvisory,AdvisoryStateEPA,State_Full,ParkContact,Park,StateContaminationAdvisory,USFWS_TE,test,SuperintendentsCompendium,SpecialRegulation,Region,GeneralRegulation,ParkHomepage,AdvisoryPark,Fish,FishSpeciesState,Fishing,Coastal,StateFishConsumptionAdvisory,Species,FishSpeciesPark,lon,lat
https://www.google.com/search?q=Alaska+aquatic+toxins+fish+shellfish+advisory,NOAT,https://www.google.com/search?q=Alaska+ciguatera+fish+shellfish+advisory,AK,"<a target=""_blank"" href=""http://www.adfg.alaska.gov/"">AK</a>",https://www.google.com/search?q=Alaska+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Alaska+,https://www.nps.gov/NOAT/contacts.htm,Noatak National Preserve,https://www.google.com/search?q=Alaska+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=AK&status=listed,No,https://www.nps.gov/NOAT/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,AK,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/NOAT,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FNOAT,https://www.nps.gov/search/?affiliate=nps&query=fish&sitelimit=nps.gov/NOAT,https://www.google.com/search?q=fish+species+in+Alaska,https://www.nps.gov/NOAT/planyourvisit/fishing.htm,0,https://www.google.com/search?q=Alaska+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/NOAT,https://www.google.com/search?q=fish+species+in+Noatak+National+Preserve,-159.3944862562357,68.1814390924402
https://www.google.com/search?q=Alaska+aquatic+toxins+fish+shellfish+advisory,KOVA,https://www.google.com/search?q=Alaska+ciguatera+fish+shellfish+advisory,AK,"<a target=""_blank"" href=""http://www.adfg.alaska.gov/"">AK</a>",https://www.google.com/search?q=Alaska+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Alaska+,https://www.nps.gov/KOVA/contacts.htm,Kobuk Valley National Park,https://www.google.com/search?q=Alaska+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=AK&status=listed,No,https://www.nps.gov/KOVA/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,AK,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/KOVA,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FKOVA,https://www.nps.gov/KOVA/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+Alaska,https://www.nps.gov/KOVA/planyourvisit/fishing.htm,0,https://www.google.com/search?q=Alaska+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/KOVA,https://www.google.com/search?q=fish+species+in+Kobuk+Valley+National+Park,-159.19888529402107,67.35336474009074
https://www.google.com/search?q=Alaska+aquatic+toxins+fish+shellfish+advisory,DENA,https://www.google.com/search?q=Alaska+ciguatera+fish+shellfish+advisory,AK,"<a target=""_blank"" href=""http://www.adfg.alaska.gov/"">AK</a>",https://www.google.com/search?q=Alaska+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Alaska+,https://www.nps.gov/DENA/contacts.htm,Denali National Park & Preserve,https://www.google.com/search?q=Alaska+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=AK&status=listed,No,https://www.nps.gov/DENA/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,AK,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/DENA,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FDENA,https://www.nps.gov/search/?affiliate=nps&query=fish&sitelimit=nps.gov/DENA,https://www.google.com/search?q=fish+species+in+Alaska,https://www.nps.gov/DENA/planyourvisit/fishing.htm,0,https://www.google.com/search?q=Alaska+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/DENA,https://www.google.com/search?q=fish+species+in+Denali+National+Park+&+Preserve,-150.73414226325482,63.34110761812212
https://www.google.com/search?q=Alaska+aquatic+toxins+fish+shellfish+advisory,BELA,https://www.google.com/search?q=Alaska+ciguatera+fish+shellfish+advisory,AK,"<a target=""_blank"" href=""http://www.adfg.alaska.gov/"">AK</a>",https://www.google.com/search?q=Alaska+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Alaska+,https://www.nps.gov/BELA/contacts.htm,Bering Land Bridge National Preserve,https://www.google.com/search?q=Alaska+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=AK&status=listed,Yes,https://www.nps.gov/BELA/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,AK,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/BELA,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FBELA,https://www.nps.gov/BELA/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+Alaska,https://www.nps.gov/BELA/planyourvisit/fishing.htm,1,https://www.google.com/search?q=Alaska+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/BELA,https://www.google.com/search?q=fish+species+in+Bering+Land+Bridge+National+Preserve,-163.92080607514023,65.75704847880434
https://www.google.com/search?q=Alaska+aquatic+toxins+fish+shellfish+advisory,ALAG,https://www.google.com/search?q=Alaska+ciguatera+fish+shellfish+advisory,AK,"<a target=""_blank"" href=""http://www.adfg.alaska.gov/"">AK</a>",https://www.google.com/search?q=Alaska+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Alaska+,https://www.nps.gov/ALAG/contacts.htm,Alagnak Wild River,https://www.google.com/search?q=Alaska+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=AK&status=listed,No,https://www.nps.gov/ALAG/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,AK,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/ALAG,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FALAG,https://www.nps.gov/ALAG/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+Alaska,https://www.nps.gov/ALAG/planyourvisit/fishing.htm,0,https://www.google.com/search?q=Alaska+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/ALAG,https://www.google.com/search?q=fish+species+in+Alagnak+Wild+River,-156.08223703071437,59.003066162073765
https://www.google.com/search?q=Alaska+aquatic+toxins+fish+shellfish+advisory,SITK,https://www.google.com/search?q=Alaska+ciguatera+fish+shellfish+advisory,AK,"<a target=""_blank"" href=""http://www.adfg.alaska.gov/"">AK</a>",https://www.google.com/search?q=Alaska+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Alaska+,https://www.nps.gov/SITK/contacts.htm,Sitka National Historical Park,https://www.google.com/search?q=Alaska+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=AK&status=listed,Yes,https://www.nps.gov/SITK/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,AK,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/SITK,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FSITK,https://www.nps.gov/SITK/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+Alaska,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/SITK,1,https://www.google.com/search?q=Alaska+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/SITK,https://www.google.com/search?q=fish+species+in+Sitka+National+Historical+Park,-135.31553164806706,57.04713920381124
https://www.google.com/search?q=Alaska+aquatic+toxins+fish+shellfish+advisory,ANIA,https://www.google.com/search?q=Alaska+ciguatera+fish+shellfish+advisory,AK,"<a target=""_blank"" href=""http://www.adfg.alaska.gov/"">AK</a>",https://www.google.com/search?q=Alaska+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Alaska+,https://www.nps.gov/ANIA/contacts.htm,Aniakchak National Monument & Preserve,https://www.google.com/search?q=Alaska+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=AK&status=listed,Yes,https://www.nps.gov/ANIA/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,AK,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/ANIA,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FANIA,https://www.nps.gov/search/?affiliate=nps&query=fish&sitelimit=nps.gov/ANIA,https://www.google.com/search?q=fish+species+in+Alaska,https://www.nps.gov/ANIA/planyourvisit/fishing.htm,1,https://www.google.com/search?q=Alaska+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/ANIA,https://www.google.com/search?q=fish+species+in+Aniakchak+National+Monument+&+Preserve,-157.72082394896606,56.865032214565076
https://www.google.com/search?q=Alaska+aquatic+toxins+fish+shellfish+advisory,CAKR,https://www.google.com/search?q=Alaska+ciguatera+fish+shellfish+advisory,AK,"<a target=""_blank"" href=""http://www.adfg.alaska.gov/"">AK</a>",https://www.google.com/search?q=Alaska+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Alaska+,https://www.nps.gov/CAKR/contacts.htm,Cape Krusenstern National Monument,https://www.google.com/search?q=Alaska+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=AK&status=listed,Yes,https://www.nps.gov/CAKR/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,AK,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/CAKR,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FCAKR,https://www.nps.gov/search/?affiliate=nps&query=fish&sitelimit=nps.gov/CAKR,https://www.google.com/search?q=fish+species+in+Alaska,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/CAKR,1,https://www.google.com/search?q=Alaska+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/CAKR,https://www.google.com/search?q=fish+species+in+Cape+Krusenstern+National+Monument,-163.50257197611577,67.41218477350856
https://www.google.com/search?q=California+aquatic+toxins+fish+shellfish+advisory,DEVA,https://www.google.com/search?q=California+ciguatera+fish+shellfish+advisory,CA,"<a target=""_blank"" href=""http://www.dfg.ca.gov/"">CA</a>",https://www.google.com/search?q=California+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,California+,https://www.nps.gov/DEVA/contacts.htm,Death Valley National Park,https://www.google.com/search?q=California+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=CA&status=listed,No,https://www.nps.gov/DEVA/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,PW,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/DEVA,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FDEVA,https://www.nps.gov/DEVA/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+California,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/DEVA,0,https://www.google.com/search?q=California+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/DEVA,https://www.google.com/search?q=fish+species+in+Death+Valley+National+Park,-117.13262780373014,36.48393063399163
https://www.google.com/search?q=California+aquatic+toxins+fish+shellfish+advisory,YOSE,https://www.google.com/search?q=California+ciguatera+fish+shellfish+advisory,CA,"<a target=""_blank"" href=""http://www.dfg.ca.gov/"">CA</a>",https://www.google.com/search?q=California+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,California+,https://www.nps.gov/YOSE/contacts.htm,Yosemite National Park,https://www.google.com/search?q=California+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=CA&status=listed,No,https://www.nps.gov/YOSE/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,PW,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/YOSE,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FYOSE,https://www.nps.gov/YOSE/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+California,https://www.nps.gov/YOSE/planyourvisit/fishing.htm,0,https://www.google.com/search?q=California+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/YOSE,https://www.google.com/search?q=fish+species+in+Yosemite+National+Park,-119.55697742177057,37.848325088232286
https://www.google.com/search?q=Colorado+aquatic+toxins+fish+shellfish+advisory,CURE,https://www.google.com/search?q=Colorado+ciguatera+fish+shellfish+advisory,CO,"<a target=""_blank"" href=""http://dnr.state.co.us/Pages/DNRDefault.aspx"">CO</a>",https://www.google.com/search?q=Colorado+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Colorado+,https://www.nps.gov/CURE/contacts.htm,Curecanti National Recreation Area,https://www.google.com/search?q=Colorado+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=CO&status=listed,No,https://www.nps.gov/CURE/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,IM,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/CURE,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FCURE,https://www.nps.gov/CURE/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+Colorado,https://www.nps.gov/CURE/planyourvisit/fishing.htm,0,https://www.google.com/search?q=Colorado+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/CURE,https://www.google.com/search?q=fish+species+in+Curecanti+National+Recreation+Area,-107.16733740000097,38.46284966238204
https://www.google.com/search?q=Nebraska+aquatic+toxins+fish+shellfish+advisory,NIOB,https://www.google.com/search?q=Nebraska+ciguatera+fish+shellfish+advisory,NE,"<a target=""_blank"" href=""http://outdoornebraska.ne.gov/"">NE</a>",https://www.google.com/search?q=Nebraska+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Nebraska+,https://www.nps.gov/NIOB/contacts.htm,Niobrara National Scenic River,https://www.google.com/search?q=Nebraska+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=NE&status=listed,No,https://www.nps.gov/NIOB/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,MW,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/NIOB,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FNIOB,https://www.nps.gov/search/?affiliate=nps&query=fish&sitelimit=nps.gov/NIOB,https://www.google.com/search?q=fish+species+in+Nebraska,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/NIOB,0,https://www.google.com/search?q=Nebraska+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/NIOB,https://www.google.com/search?q=fish+species+in+Niobrara+National+Scenic+River,-99.63194158493616,42.7258621343301
https://www.google.com/search?q=Arizona+aquatic+toxins+fish+shellfish+advisory,GRCA,https://www.google.com/search?q=Arizona+ciguatera+fish+shellfish+advisory,AZ,"<a target=""_blank"" href=""http://www.azgfd.gov/"">AZ</a>",https://www.google.com/search?q=Arizona+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Arizona+,https://www.nps.gov/GRCA/contacts.htm,Grand Canyon National Park,https://www.google.com/search?q=Arizona+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=AZ&status=listed,No,https://www.nps.gov/GRCA/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,IM,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/GRCA,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FGRCA,https://www.nps.gov/GRCA/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+Arizona,https://www.nps.gov/search/?affiliate=nps&query=fishing&sitelimit=nps.gov/GRCA,0,https://www.google.com/search?q=Arizona+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/GRCA,https://www.google.com/search?q=fish+species+in+Grand+Canyon+National+Park,-112.18525404263994,36.18654514634147
https://www.google.com/search?q=Arizona+Nevada+aquatic+toxins+fish+shellfish+advisory,LAKE,https://www.google.com/search?q=Arizona+Nevada+ciguatera+fish+shellfish+advisory,"AZ, NV","<a target=""_blank"" href=""http://www.azgfd.gov/"">AZ</a>, <a target=""_blank"" href=""http://www.ndow.org/"">NV</a>",https://www.google.com/search?q=Arizona+Nevada+shellfish+consumption+advisory,https://fishadvisoryonline.epa.gov/General.aspx,Arizona+Nevada+,https://www.nps.gov/LAKE/contacts.htm,Lake Mead National Recreation Area,https://www.google.com/search?q=Arizona+Nevada+fish+shellfish+bacteria+parasite+pathogen+advisory,http://ecos.fws.gov/tess_public/reports/species-listed-by-state-report?state=AZ&status=listed,No,https://www.nps.gov/LAKE/learn/management/lawsandpolicies.htm,http://www.ecfr.gov/cgi-bin/text-idx?SID=2e55b9b6836e9cbfee32ff83066c4d95&mc=true&tpl=/ecfrbrowse/Title36/36cfr7_main_02.tpl,PW,http://www.ecfr.gov/cgi-bin/text-idx?SID=f0949b5a6d51ee4d57ad25381fe61212&mc=true&node=se36.1.2_13&rgn=div8,https://www.nps.gov/LAKE,https://www.nps.gov/search/?affiliate=nps&query=fish+consumption+advisory+shellfish+advisory&sitelimit=nps.gov%2FLAKE,https://www.nps.gov/LAKE/learn/nature/fish.htm,https://www.google.com/search?q=fish+species+in+Arizona+Nevada,https://www.nps.gov/LAKE/planyourvisit/fishing.htm,0,https://www.google.com/search?q=Arizona+Nevada+fish+consumption+advisory,https://irma.nps.gov/NPSpecies/Search/SpeciesList/LAKE,https://www.google.com/search?q=fish+species+in+Lake+Mead+National+Recreation+Area,-114.65190290709347,35.7147193701029
